country_lc,country_en,country_code,postal_code,region1_lc,region1_en,region2_lc,region2_en,region3_lc,region3_en,region4_lc,region4_en,timezone,utc,latitude,longitude
Mali,Mali,ML,,,Sikasso,,Koutiala,,Molobala,,Diouradougou Kafo,Africa/Bamako,UTC +0.0,11.9056236582406,-5.39427202864469
Mali,Mali,ML,,,Sikasso,,Koutiala,,Molobala,,Goudie Sougouna,Africa/Bamako,UTC +0.0,11.9815944147721,-5.31308072346353
Mali,Mali,ML,,,Sikasso,,Koutiala,,Molobala,,Kapala-Kou,Africa/Bamako,UTC +0.0,12.1670117065141,-5.45685146239386
Mali,Mali,ML,,,Sikasso,,Koutiala,,Molobala,,Kolonigue,Africa/Bamako,UTC +0.0,12.1394464056106,-5.31985624569469
Mali,Mali,ML,,,Sikasso,,Koutiala,,Molobala,,Koningue,Africa/Bamako,UTC +0.0,12.1732697304213,-5.17912826532871
Mali,Mali,ML,,,Sikasso,,Koutiala,,MPessoba,,Fakolo-Kou,Africa/Bamako,UTC +0.0,12.6258441980701,-5.52794100598887
Mali,Mali,ML,,,Sikasso,,Koutiala,,MPessoba,,Kafo Faboli,Africa/Bamako,UTC +0.0,12.7110233178135,-5.9365297964936
Mali,Mali,ML,,,Sikasso,,Koutiala,,MPessoba,,Karagouana Malle,Africa/Bamako,UTC +0.0,12.5978164857185,-5.81755023353352
Mali,Mali,ML,,,Sikasso,,Koutiala,,MPessoba,,M'Pessoba,Africa/Bamako,UTC +0.0,12.6645898982289,-5.71192088597947
Mali,Mali,ML,,,Sikasso,,Koutiala,,MPessoba,,Miena,Africa/Bamako,UTC +0.0,12.6194550530788,-5.97590653953925
Mali,Mali,ML,,,Sikasso,,Koutiala,,MPessoba,,N'Tossoni,Africa/Bamako,UTC +0.0,12.5192951915692,-5.80224910673339
Mali,Mali,ML,,,Sikasso,,Koutiala,,MPessoba,,Tao,Africa/Bamako,UTC +0.0,12.663022687821,-5.60080117082755
Mali,Mali,ML,,,Sikasso,,Koutiala,,MPessoba,,Zanina,Africa/Bamako,UTC +0.0,12.7627454878397,-5.60378580506763
Mali,Mali,ML,,,Sikasso,,Koutiala,,Zangasso,,N'Golonianasso,Africa/Bamako,UTC +0.0,12.4127404881605,-5.66178485683781
Mali,Mali,ML,,,Sikasso,,Koutiala,,Zangasso,,Sinkolo,Africa/Bamako,UTC +0.0,12.0521086567017,-5.52954694794138
Mali,Mali,ML,,,Sikasso,,Koutiala,,Zangasso,,Zangasso,Africa/Bamako,UTC +0.0,12.1691223921302,-5.62046349249675
Mali,Mali,ML,,,Sikasso,,Sikasso,,Blendio,,Benkadi-Sik,Africa/Bamako,UTC +0.0,11.6217968631473,-6.47120393907415
Mali,Mali,ML,,,Sikasso,,Sikasso,,Blendio,,Blendio,Africa/Bamako,UTC +0.0,11.5977861501266,-6.3047122434209
Mali,Mali,ML,,,Sikasso,,Sikasso,,Blendio,,Dembela,Africa/Bamako,UTC +0.0,11.7651020808254,-6.35399811902233
Mali,Mali,ML,,,Sikasso,,Sikasso,,Blendio,,Miria,Africa/Bamako,UTC +0.0,11.6971421794454,-6.16980681489282
Mali,Mali,ML,,,Sikasso,,Sikasso,,Blendio,,Tiankadi,Africa/Bamako,UTC +0.0,11.6559351709251,-6.0740509033631
Mali,Mali,ML,,,Sikasso,,Sikasso,,Danderesso,,Danderesso,Africa/Bamako,UTC +0.0,11.5390389792269,-5.37415553524792
Mali,Mali,ML,,,Sikasso,,Sikasso,,Danderesso,,Finkolo,Africa/Bamako,UTC +0.0,11.2366036412782,-5.42318958981367
Mali,Mali,ML,,,Sikasso,,Sikasso,,Danderesso,,Nongo Souala,Africa/Bamako,UTC +0.0,11.7630628664477,-5.50090043518355
Mali,Mali,ML,,,Sikasso,,Sikasso,,Dogori,,Dialakoro,Africa/Bamako,UTC +0.0,12.0477064644034,-6.06443822721295
Mali,Mali,ML,,,Sikasso,,Sikasso,,Dogori,,Dogoni,Africa/Bamako,UTC +0.0,12.1406919083332,-5.94139700689614
Mali,Mali,ML,,,Sikasso,,Sikasso,,Dogori,,Kabarasso,Africa/Bamako,UTC +0.0,12.0209564106046,-5.90012321409462
Mali,Mali,ML,,,Sikasso,,Sikasso,,Finkolo,,Finkolo Ganadougou,Africa/Bamako,UTC +0.0,11.1321873912102,-6.24051399737311
Mali,Mali,ML,,,Sikasso,,Sikasso,,Finkolo,,N'Tjikouna,Africa/Bamako,UTC +0.0,11.1104017535807,-6.21861191635697
Mali,Mali,ML,,,Sikasso,,Sikasso,,Kignan,,Doumanaba,Africa/Bamako,UTC +0.0,11.6415155603896,-5.973037749136
Mali,Mali,ML,,,Sikasso,,Sikasso,,Kignan,,Kignan,Africa/Bamako,UTC +0.0,11.9150861985323,-6.05413811128422
Mali,Mali,ML,,,Sikasso,,Sikasso,,Kignan,,Koumankou,Africa/Bamako,UTC +0.0,12.0607029553161,-6.20537484399661
Mali,Mali,ML,,,Sikasso,,Sikasso,,Kignan,,Kourouma,Africa/Bamako,UTC +0.0,11.862056063723,-5.84751685080487
Mali,Mali,ML,,,Sikasso,,Sikasso,,Kignan,,Sanzana,Africa/Bamako,UTC +0.0,11.7496614347069,-5.94055706896867
Mali,Mali,ML,,,Sikasso,,Sikasso,,Kignan,,Tella,Africa/Bamako,UTC +0.0,11.8847273328083,-6.24492192337756
Mali,Mali,ML,,,Sikasso,,Sikasso,,Klela,,Fama,Africa/Bamako,UTC +0.0,11.5451511031075,-5.64000473376678
Mali,Mali,ML,,,Sikasso,,Sikasso,,Klela,,Gongasso,Africa/Bamako,UTC +0.0,11.5702278902503,-5.82550108060038
Mali,Mali,ML,,,Sikasso,,Sikasso,,Klela,,Klela,Africa/Bamako,UTC +0.0,11.7260893443645,-5.65556369900527
Mali,Mali,ML,,,Sikasso,,Sikasso,,Klela,,Kouoro,Africa/Bamako,UTC +0.0,11.943508508292,-5.6882645589675
Mali,Mali,ML,,,Sikasso,,Sikasso,,Lobougoula,,Kolokoba,Africa/Bamako,UTC +0.0,11.1923427920274,-6.00989910106981
Mali,Mali,ML,,,Sikasso,,Sikasso,,Lobougoula,,Lobougoula,Africa/Bamako,UTC +0.0,11.0042015388119,-5.98891645159814
Mali,Mali,ML,,,Sikasso,,Sikasso,,Niena,,Miniko,Africa/Bamako,UTC +0.0,11.1807750869291,-6.36193217267824
Mali,Mali,ML,,,Sikasso,,Sikasso,,Niena,,Niena,Africa/Bamako,UTC +0.0,11.3835893505427,-6.3427588753914
Mali,Mali,ML,,,Sikasso,,Sikasso,,Niena,,Wateni,Africa/Bamako,UTC +0.0,11.5258476566811,-6.50271205410074
Mali,Mali,ML,,,Sikasso,,Sikasso,,Niena,,Zaniena,Africa/Bamako,UTC +0.0,11.2544120546795,-6.40983727764396
Mali,Mali,ML,,,Sikasso,,Sikasso,,Nkourala,,Farakala,Africa/Bamako,UTC +0.0,11.3824738358298,-5.95382892429862
Mali,Mali,ML,,,Sikasso,,Sikasso,,Nkourala,,Kapolondougou,Africa/Bamako,UTC +0.0,11.4022811998869,-6.06148207002942
Mali,Mali,ML,,,Sikasso,,Sikasso,,Nkourala,,Kofan,Africa/Bamako,UTC +0.0,11.5397572432385,-6.12652424191086
Mali,Mali,ML,,,Sikasso,,Sikasso,,Nkourala,,Zanferebougou,Africa/Bamako,UTC +0.0,11.2709689213722,-6.08869603987412
Mali,Mali,ML,,,Sikasso,,Sikasso,,Sikasso,,Diomatene,Africa/Bamako,UTC +0.0,11.4381617021913,-5.65708713518845
Mali,Mali,ML,,,Sikasso,,Sikasso,,Sikasso,,Kaboila,Africa/Bamako,UTC +0.0,11.1340055572198,-5.5895893394525
Mali,Mali,ML,,,Sikasso,,Sikasso,,Sikasso,,Kafoziela,Africa/Bamako,UTC +0.0,11.4628213654527,-5.60835239600583
Mali,Mali,ML,,,Sikasso,,Sikasso,,Sikasso,,Kapala-Sik,Africa/Bamako,UTC +0.0,11.1313333852899,-5.72082454871948
Mali,Mali,ML,,,Sikasso,,Sikasso,,Sikasso,,Missirikoro,Africa/Bamako,UTC +0.0,11.2595358365444,-5.79306927724331
Mali,Mali,ML,,,Sikasso,,Sikasso,,Sikasso,,Natien,Africa/Bamako,UTC +0.0,11.3617447720893,-5.84820768570569
Mali,Mali,ML,,,Sikasso,,Sikasso,,Sikasso,,Pimperna,Africa/Bamako,UTC +0.0,11.4254145582621,-5.76412999219628
Mali,Mali,ML,,,Sikasso,,Sikasso,,Sikasso,,Sikasso,Africa/Bamako,UTC +0.0,11.3301020999578,-5.65866118472318
Mali,Mali,ML,,,Sikasso,,Sikasso,,Sikasso,,Sokourani,Africa/Bamako,UTC +0.0,11.2059728178341,-5.76150734262607
Mali,Mali,ML,,,Sikasso,,Sikasso,,Sikasso,,Zangaradougou,Africa/Bamako,UTC +0.0,11.3812946028995,-5.54212463837492
Mali,Mali,ML,,,Sikasso,,Yanfolila,,Doussodiana,,Bolo-Fouta,Africa/Bamako,UTC +0.0,11.1521804029016,-7.81540415579121
Mali,Mali,ML,,,Sikasso,,Yanfolila,,Doussodiana,,Djiguiya De Koloni,Africa/Bamako,UTC +0.0,11.0322677059803,-7.74709823724672
Mali,Mali,ML,,,Sikasso,,Yanfolila,,Filamana,,Koussan,Africa/Bamako,UTC +0.0,10.4419728196985,-7.92414088930951
Mali,Mali,ML,,,Sikasso,,Yanfolila,,Gueleninkoro,,Djallon-Foula,Africa/Bamako,UTC +0.0,11.0762032216455,-8.54022465770742
Mali,Mali,ML,,,Sikasso,,Yanfolila,,Gueleninkoro,,Yallankoro-Soloba,Africa/Bamako,UTC +0.0,11.1960851415479,-8.40971719766356
Mali,Mali,ML,,,Sikasso,,Yanfolila,,Kalana,,Gouandiaka,Africa/Bamako,UTC +0.0,10.6597441730957,-8.18446157585849
Mali,Mali,ML,,,Sikasso,,Yanfolila,,Kangare,,Baya,Africa/Bamako,UTC +0.0,11.6419248414592,-8.17487447241905
Mali,Mali,ML,,,Sikasso,,Yanfolila,,Kangare,,Sankarani,Africa/Bamako,UTC +0.0,11.43257749645,-8.41439720857491
Mali,Mali,ML,,,Sikasso,,Yanfolila,,Kangare,,Tagandougou,Africa/Bamako,UTC +0.0,11.5641622645322,-8.35181772251776
Mali,Mali,ML,,,Sikasso,,Yanfolila,,Siekorole,,Sere Moussa Ani,Africa/Bamako,UTC +0.0,11.3565103006931,-8.26234713365661
Mali,Mali,ML,,,Sikasso,,Yanfolila,,Yanfolila,,Wassoulou-Balle,Africa/Bamako,UTC +0.0,11.1444628493791,-8.11211694200973
Mali,Mali,ML,,,Sikasso,,Yanfolila,,Yorobougoula,,Gouanan,Africa/Bamako,UTC +0.0,10.8392302157941,-7.9188446289103
Mali,Mali,ML,,,Sikasso,,Yorosso,,Boura,,Boura,Africa/Bamako,UTC +0.0,12.4349242062252,-4.53167939072357
Mali,Mali,ML,,,Sikasso,,Yorosso,,Boura,,Koumbia,Africa/Bamako,UTC +0.0,12.6495166296991,-4.66067732219505
Mali,Mali,ML,,,Sikasso,,Yorosso,,Boura,,Menamba 1,Africa/Bamako,UTC +0.0,12.3895842227431,-4.67882205012751
Mali,Mali,ML,,,Sikasso,,Yorosso,,Kouri,,Koury,Africa/Bamako,UTC +0.0,12.1379506467896,-4.82559238890195
Mali,Mali,ML,,,Sikasso,,Yorosso,,Kouri,,Ourikela,Africa/Bamako,UTC +0.0,12.0529341406074,-5.07225434614392
Mali,Mali,ML,,,Sikasso,,Yorosso,,Mahou,,Mahou,Africa/Bamako,UTC +0.0,12.1421110012109,-4.66449178686719
Mali,Mali,ML,,,Sikasso,,Yorosso,,Yorosso,,Karangana,Africa/Bamako,UTC +0.0,12.277342690076,-5.00286257085523
Mali,Mali,ML,,,Sikasso,,Yorosso,,Yorosso,,Kiffosso 1,Africa/Bamako,UTC +0.0,12.4515248552113,-4.83444547673708
Mali,Mali,ML,,,Sikasso,,Yorosso,,Yorosso,,Kiffosso 1,Africa/Bamako,UTC +0.0,12.512403936267,-4.8722108905627
Mali,Mali,ML,,,Sikasso,,Yorosso,,Yorosso,,Yorosso,Africa/Bamako,UTC +0.0,12.3491758197531,-4.81387872195428
Mali,Mali,ML,,,Timbuktu,,Diré,,Danga,,Dangha,Africa/Bamako,UTC +0.0,16.4116752519289,-3.16684887148367
Mali,Mali,ML,,,Timbuktu,,Diré,,Danga,,Garbakoira,Africa/Bamako,UTC +0.0,16.5439556592788,-3.17436073258092
Mali,Mali,ML,,,Timbuktu,,Diré,,Diré,,Arham,Africa/Bamako,UTC +0.0,16.3638837448562,-3.40946160418255
Mali,Mali,ML,,,Timbuktu,,Diré,,Diré,,Bourem Sidi Amar,Africa/Bamako,UTC +0.0,16.4008763632085,-3.33066980560472
Mali,Mali,ML,,,Timbuktu,,Diré,,Diré,,Dire,Africa/Bamako,UTC +0.0,16.2614911742361,-3.47138915341579
Mali,Mali,ML,,,Timbuktu,,Diré,,Diré,,Kirchamba,Africa/Bamako,UTC +0.0,16.3328973079668,-3.2651492873136
Mali,Mali,ML,,,Timbuktu,,Diré,,Diré,,Kondi,Africa/Bamako,UTC +0.0,16.3526874068434,-3.51460400090344
Mali,Mali,ML,,,Timbuktu,,Diré,,Diré,,Tienkour,Africa/Bamako,UTC +0.0,16.2384195601462,-3.36128431192942
Mali,Mali,ML,,,Timbuktu,,Diré,,Diré,,Tindirma,Africa/Bamako,UTC +0.0,16.1866410188652,-3.57560150663863
Mali,Mali,ML,,,Timbuktu,,Diré,,Diré,,Tinguereguif,Africa/Bamako,UTC +0.0,16.3802339882348,-3.29536979200126
Mali,Mali,ML,,,Timbuktu,,Diré,,Haibongo,,Haibongo,Africa/Bamako,UTC +0.0,16.2217398878543,-3.21320983289638
Mali,Mali,ML,,,Timbuktu,,Diré,,Sareyamou,,Binga,Africa/Bamako,UTC +0.0,16.0788236468789,-3.45152519094394
Mali,Mali,ML,,,Timbuktu,,Diré,,Sareyamou,,Sareyamou,Africa/Bamako,UTC +0.0,16.1040006940183,-3.21419110152619
Mali,Mali,ML,,,Timbuktu,,Goundam,,Bintagoungou,,Bintagoungou,Africa/Bamako,UTC +0.0,16.6919296710353,-3.76227484331587
Mali,Mali,ML,,,Timbuktu,,Goundam,,Bintagoungou,,Issa Bery,Africa/Bamako,UTC +0.0,18.4475919159618,-4.4915412740328
Mali,Mali,ML,,,Timbuktu,,Goundam,,Bintagoungou,,M'Bouna,Africa/Bamako,UTC +0.0,16.6699274456704,-3.99305132379714
Mali,Mali,ML,,,Timbuktu,,Goundam,,Douekire,,Douekire,Africa/Bamako,UTC +0.0,16.6083435688961,-3.4027380827609
Mali,Mali,ML,,,Timbuktu,,Goundam,,Farach,,Essakane,Africa/Bamako,UTC +0.0,17.5066074675251,-3.73289841667814
Mali,Mali,ML,,,Timbuktu,,Goundam,,Gargando,,Adarmalane,Africa/Bamako,UTC +0.0,16.6275231639774,-4.28187381840909
Mali,Mali,ML,,,Timbuktu,,Goundam,,Gargando,,Gargando,Africa/Bamako,UTC +0.0,16.4148334701033,-4.16862619500335
Mali,Mali,ML,,,Timbuktu,,Goundam,,Goundam,,Doukouria,Africa/Bamako,UTC +0.0,16.4488113568138,-3.77931183693586
Mali,Mali,ML,,,Timbuktu,,Goundam,,Goundam,,Goundam,Africa/Bamako,UTC +0.0,16.4310036169316,-3.71462487545476
Mali,Mali,ML,,,Timbuktu,,Goundam,,Goundam,,Kaneye,Africa/Bamako,UTC +0.0,16.4392559069212,-3.53659684311273
Mali,Mali,ML,,,Timbuktu,,Goundam,,Goundam,,Tele,Africa/Bamako,UTC +0.0,16.565705779551,-3.72717350354354
Mali,Mali,ML,,,Timbuktu,,Goundam,,Raz-El-Ma,,Raz El Ma,Africa/Bamako,UTC +0.0,19.7632622519228,-5.6304886892357
Mali,Mali,ML,,,Timbuktu,,Goundam,,Raz-El-Ma,,Tin Aicha,Africa/Bamako,UTC +0.0,18.7783214314887,-5.02883007101779
Mali,Mali,ML,,,Timbuktu,,Goundam,,Tilemsi (Lenere),,Alzounoub,Africa/Bamako,UTC +0.0,16.6525285174414,-5.17343585650952
Mali,Mali,ML,,,Timbuktu,,Goundam,,Tilemsi (Lenere),,Tilemsi-Gou,Africa/Bamako,UTC +0.0,16.0846250840004,-4.95768826206901
Mali,Mali,ML,,,Timbuktu,,Goundam,,Tonka,,Tonka,Africa/Bamako,UTC +0.0,16.2269333646503,-3.80081179398746
Mali,Mali,ML,,,Timbuktu,,Gourma-Rharous,,Bambara-Maoude,,Bambara Maoude,Africa/Bamako,UTC +0.0,15.7233289798615,-2.65070232162861
Mali,Mali,ML,,,Timbuktu,,Gourma-Rharous,,Gossi,,Gossi,Africa/Bamako,UTC +0.0,15.7548094987427,-1.02768542453286
Mali,Mali,ML,,,Timbuktu,,Gourma-Rharous,,Gourma-Rharous,,Banicane,Africa/Bamako,UTC +0.0,16.927603325841,-1.72529409292331
Mali,Mali,ML,,,Timbuktu,,Gourma-Rharous,,Gourma-Rharous,,Rharous,Africa/Bamako,UTC +0.0,16.8065216555824,-1.91150747393116
Mali,Mali,ML,,,Timbuktu,,Gourma-Rharous,,Haribomo,,Haribomo,Africa/Bamako,UTC +0.0,16.2911712762969,-2.68116383891266
Mali,Mali,ML,,,Timbuktu,,Gourma-Rharous,,Inadiatafane,,Inadiatafane,Africa/Bamako,UTC +0.0,15.7479877489654,-1.98038156922938
Mali,Mali,ML,,,Timbuktu,,Gourma-Rharous,,Modiakoye,,Hamzakona,Africa/Bamako,UTC +0.0,16.4613488104625,-2.13556727644345
Mali,Mali,ML,,,Timbuktu,,Gourma-Rharous,,Modiakoye,,Serere,Africa/Bamako,UTC +0.0,16.7860083594915,-2.26070576733715
Mali,Mali,ML,,,Timbuktu,,Gourma-Rharous,,Ouinerden,,Ouinerden,Africa/Bamako,UTC +0.0,16.6055584790622,-1.30177933487355
Mali,Mali,ML,,,Timbuktu,,Niafunké,,Banikane,,Banikane Narhawa,Africa/Bamako,UTC +0.0,15.9963692900495,-3.2947493600906
Mali,Mali,ML,,,Timbuktu,,Niafunké,,Koumaira,,Koumaira,Africa/Bamako,UTC +0.0,15.7710524746042,-3.88240029438825
Mali,Mali,ML,,,Timbuktu,,Niafunké,,Lere,,Dianke,Africa/Bamako,UTC +0.0,15.7865471686325,-4.61084458771753
Mali,Mali,ML,,,Timbuktu,,Niafunké,,Lere,,Lere,Africa/Bamako,UTC +0.0,15.7153410183611,-4.92205308320515
Mali,Mali,ML,,,Timbuktu,,Niafunké,,NGorkou,,N'Gorkou,Africa/Bamako,UTC +0.0,15.6212126574805,-3.69906190944855
Mali,Mali,ML,,,Timbuktu,,Niafunké,,Niafunké,,Souboundou,Africa/Bamako,UTC +0.0,16.0157004430508,-4.00014962701755
Mali,Mali,ML,,,Timbuktu,,Niafunké,,Sarafere,,Fitounga,Africa/Bamako,UTC +0.0,15.8334632618106,-3.54923328270772
Mali,Mali,ML,,,Timbuktu,,Niafunké,,Soumpi,,Soumpi,Africa/Bamako,UTC +0.0,15.9031965173482,-4.34622403717816
Mali,Mali,ML,,,Timbuktu,,Tombouctou,,Aglal,,Lafia,Africa/Bamako,UTC +0.0,16.6670166786455,-2.62927481523351
Mali,Mali,ML,,,Timbuktu,,Tombouctou,,Ber,,Ber,Africa/Bamako,UTC +0.0,18.3388426772691,-1.75180485661712
Mali,Mali,ML,,,Timbuktu,,Tombouctou,,Bourem-Inaly,,Bourem-Inaly,Africa/Bamako,UTC +0.0,16.8833067630976,-2.71118586835344
Mali,Mali,ML,,,Timbuktu,,Tombouctou,,Tinaguelhaj,,Salam,Africa/Bamako,UTC +0.0,18.7617280920913,-2.78136676134528
Mali,Mali,ML,,,Timbuktu,,Tombouctou,,Tombouctou,,Alafia,Africa/Bamako,UTC +0.0,21.9303572934228,-3.59226948579057
Mali,Mali,ML,,,Timbuktu,,Tombouctou,,Tombouctou,,Tombouctou,Africa/Bamako,UTC +0.0,16.7405037135634,-2.99132484146021
