country_lc,country_en,country_code,postal_code,region1_lc,region1_en,region2_lc,region2_en,region3_lc,region3_en,region4_lc,region4_en,timezone,utc,latitude,longitude
Uganda,Uganda,UG,,,Rukungiri,,Rubabo,,Nyarushanje,,Ibanda,Africa/Kampala,UTC +3.0 ,-1.0051781726259,29.9851844996876
Uganda,Uganda,UG,,,Rukungiri,,Rubabo,,Nyarushanje,,Ihunga,Africa/Kampala,UTC +3.0 ,-1.00052227443302,30.043759871628
Uganda,Uganda,UG,,,Rukungiri,,Rubabo,,Nyarushanje,,Kisiizi,Africa/Kampala,UTC +3.0 ,-0.989108891605339,29.9493209191961
Uganda,Uganda,UG,,,Rukungiri,,Rubabo,,Nyarushanje,,Ndago,Africa/Kampala,UTC +3.0 ,-0.96774262450132,30.0031440492509
Uganda,Uganda,UG,,,Rukungiri,,Rubabo,,Nyarushanje,,Nyabushenyi,Africa/Kampala,UTC +3.0 ,-0.924826037468245,29.9800896022492
Uganda,Uganda,UG,,,Rukungiri,,Rubabo,,Nyarushanje,,Ruyonza,Africa/Kampala,UTC +3.0 ,-0.970468355302348,29.9823123698166
Uganda,Uganda,UG,,,Sembabule,,Lwemiyaga,,Lwemiyaga,,Kakoma,Africa/Kampala,UTC +3.0 ,0.185847100869192,31.1116561275938
Uganda,Uganda,UG,,,Sembabule,,Lwemiyaga,,Lwemiyaga,,Kampala,Africa/Kampala,UTC +3.0 ,-0.000117511350571,31.0759794102025
Uganda,Uganda,UG,,,Sembabule,,Lwemiyaga,,Lwemiyaga,,Lwemibu,Africa/Kampala,UTC +3.0 ,0.073639792697878,31.1024062062356
Uganda,Uganda,UG,,,Sembabule,,Lwemiyaga,,Lwemiyaga,,Lwensankala,Africa/Kampala,UTC +3.0 ,0.123798181194721,31.0900001824185
Uganda,Uganda,UG,,,Sembabule,,Lwemiyaga,,Lwemiyaga,,Makoole,Africa/Kampala,UTC +3.0 ,0.198659068297349,31.1525877620371
Uganda,Uganda,UG,,,Sembabule,,Lwemiyaga,,Lwemiyaga,,Rubaale,Africa/Kampala,UTC +3.0 ,0.177687588219626,31.0579354580636
Uganda,Uganda,UG,,,Sembabule,,Lwemiyaga,,Ntusi,,Bulongo,Africa/Kampala,UTC +3.0 ,0.14535386413062,31.2220415026173
Uganda,Uganda,UG,,,Sembabule,,Lwemiyaga,,Ntusi,,Kabaale,Africa/Kampala,UTC +3.0 ,-0.033863568890185,31.2471859411149
Uganda,Uganda,UG,,,Sembabule,,Lwemiyaga,,Ntusi,,Kalushonshomezi,Africa/Kampala,UTC +3.0 ,0.0574042359621,31.2766732547452
Uganda,Uganda,UG,,,Sembabule,,Lwemiyaga,,Ntusi,,Kyambogo,Africa/Kampala,UTC +3.0 ,0.005359079899211,31.2102633938193
Uganda,Uganda,UG,,,Sembabule,,Lwemiyaga,,Ntusi,,Nabitanga,Africa/Kampala,UTC +3.0 ,0.015914251750785,31.142528090264
Uganda,Uganda,UG,,,Sembabule,,Lwemiyaga,,Ntusi,,Ntuusi,Africa/Kampala,UTC +3.0 ,0.074080994161936,31.1897156468338
Uganda,Uganda,UG,,,Sembabule,,Mawogola,,Lugusulu,,Kairasya,Africa/Kampala,UTC +3.0 ,0.049584422358605,31.3813346265529
Uganda,Uganda,UG,,,Sembabule,,Mawogola,,Lugusulu,,Kawanda,Africa/Kampala,UTC +3.0 ,0.054280645681777,31.4942334803289
Uganda,Uganda,UG,,,Sembabule,,Mawogola,,Lugusulu,,Lwentale,Africa/Kampala,UTC +3.0 ,-0.02809738967404,31.4367113677187
Uganda,Uganda,UG,,,Sembabule,,Mawogola,,Lugusulu,,Mitima,Africa/Kampala,UTC +3.0 ,-0.030414161317982,31.3392361349257
Uganda,Uganda,UG,,,Sembabule,,Mawogola,,Lugusulu,,Mussi,Africa/Kampala,UTC +3.0 ,0.14787356598981,31.3538265054381
Uganda,Uganda,UG,,,Sembabule,,Mawogola,,Lwebitakuli,,Kabaale,Africa/Kampala,UTC +3.0 ,-0.307323475498071,31.3850531581745
Uganda,Uganda,UG,,,Sembabule,,Mawogola,,Lwebitakuli,,Kasambya,Africa/Kampala,UTC +3.0 ,-0.281958911288398,31.3307491020114
Uganda,Uganda,UG,,,Sembabule,,Mawogola,,Lwebitakuli,,Kinywamazzi,Africa/Kampala,UTC +3.0 ,-0.183205352161272,31.451455778598
Uganda,Uganda,UG,,,Sembabule,,Mawogola,,Lwebitakuli,,Lugusulu,Africa/Kampala,UTC +3.0 ,-0.205145907641103,31.4085863206097
Uganda,Uganda,UG,,,Sembabule,,Mawogola,,Lwebitakuli,,Lwebitakuli,Africa/Kampala,UTC +3.0 ,-0.221830709193015,31.3459962578583
Uganda,Uganda,UG,,,Sembabule,,Mawogola,,Lwebitakuli,,Nakasenyi,Africa/Kampala,UTC +3.0 ,-0.271838190438103,31.4301069412347
Uganda,Uganda,UG,,,Sembabule,,Mawogola,,Mateete,,Kasambya,Africa/Kampala,UTC +3.0 ,-0.305698408250952,31.5549300261995
Uganda,Uganda,UG,,,Sembabule,,Mawogola,,Mateete,,Kayunga,Africa/Kampala,UTC +3.0 ,-0.202353559895732,31.5176398928833
Uganda,Uganda,UG,,,Sembabule,,Mawogola,,Mateete,,Manyama,Africa/Kampala,UTC +3.0 ,-0.281808083929951,31.4993860128644
Uganda,Uganda,UG,,,Sembabule,,Mawogola,,Mateete,,Mateete,Africa/Kampala,UTC +3.0 ,-0.236958905680842,31.4952750557875
Uganda,Uganda,UG,,,Sembabule,,Mawogola,,Mateete,,Mitete,Africa/Kampala,UTC +3.0 ,-0.261208368601906,31.5638327530719
Uganda,Uganda,UG,,,Sembabule,,Mawogola,,Mateete,,Nakagongo,Africa/Kampala,UTC +3.0 ,-0.156608707777891,31.5001951253488
Uganda,Uganda,UG,,,Sembabule,,Mawogola,,Mijwala,,Kidokolo,Africa/Kampala,UTC +3.0 ,-0.124702154071877,31.3652604162399
Uganda,Uganda,UG,,,Sembabule,,Mawogola,,Mijwala,,Mabindo,Africa/Kampala,UTC +3.0 ,-0.099119022769387,31.5133243506552
Uganda,Uganda,UG,,,Sembabule,,Mawogola,,Mijwala,,Nsoga,Africa/Kampala,UTC +3.0 ,-0.115340376613274,31.4207710246818
Uganda,Uganda,UG,,,Sembabule,,Mawogola,,Sembabule Tc,,Dispensary Ward,Africa/Kampala,UTC +3.0 ,-0.088716448740342,31.4669981488188
Uganda,Uganda,UG,,,Sembabule,,Mawogola,,Sembabule Tc,,Market Ward,Africa/Kampala,UTC +3.0 ,-0.092087301938129,31.4429920557308
Uganda,Uganda,UG,,,Sembabule,,Mawogola,,Sembabule Tc,,Parish Ward,Africa/Kampala,UTC +3.0 ,-0.065732763752868,31.4612105211868
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Buhugu,,Bugibugi,Africa/Kampala,UTC +3.0 ,1.18505257826336,34.3550539339835
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Buhugu,,Bukyabo,Africa/Kampala,UTC +3.0 ,1.10868635918679,34.3832027450716
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Buhugu,,Bukyabo,Africa/Kampala,UTC +3.0 ,1.19831188922543,34.3554074520009
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Buhugu,,Bumalimba,Africa/Kampala,UTC +3.0 ,1.20778160704863,34.332381402636
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Buhugu,,Bumasabire,Africa/Kampala,UTC +3.0 ,1.20832652019506,34.3634210319536
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Buhugu,,Bumatofu,Africa/Kampala,UTC +3.0 ,1.19205585673293,34.3188136790557
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Buhugu,,Bumugwedi,Africa/Kampala,UTC +3.0 ,1.17836366837513,34.3424913575733
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Buhugu,,Bumulisha,Africa/Kampala,UTC +3.0 ,1.22352394000609,34.3237267291663
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Buhugu,,Busiita,Africa/Kampala,UTC +3.0 ,1.17841139141989,34.3521194945495
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Buhugu,,Kiboolo,Africa/Kampala,UTC +3.0 ,1.19397164040735,34.3345777371268
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Buhugu,,Matufu Tr,Africa/Kampala,UTC +3.0 ,1.20356775355499,34.3024418120762
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Buhugu,,Musene,Africa/Kampala,UTC +3.0 ,1.20853406780391,34.315697677185
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Buhugu,,Nandere,Africa/Kampala,UTC +3.0 ,1.21836054087644,34.294704795928
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Bukhulo,,Bukhulo,Africa/Kampala,UTC +3.0 ,1.23775223288143,34.2208579504251
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Bukhulo,,Bundege,Africa/Kampala,UTC +3.0 ,1.20188957626143,34.2008094966908
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Bukhulo,,Mafudu,Africa/Kampala,UTC +3.0 ,1.1840597010282,34.1941762210199
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Bukhulo,,Mpogo,Africa/Kampala,UTC +3.0 ,1.21658824110279,34.2057681413457
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Bukhulo,,Sironko,Africa/Kampala,UTC +3.0 ,1.22442240715571,34.2231954150923
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Bumasifwa,,Bufaka,Africa/Kampala,UTC +3.0 ,1.1616881948425,34.3744634223448
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Bumasifwa,,Bugiboni,Africa/Kampala,UTC +3.0 ,1.15431436042353,34.3992148156137
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Bumasifwa,,Bugitimwa,Africa/Kampala,UTC +3.0 ,1.15803106599159,34.4023752532673
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Bumasifwa,,Bulwala,Africa/Kampala,UTC +3.0 ,1.16799978501834,34.3616380546364
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Bumasifwa,,Bumagabula,Africa/Kampala,UTC +3.0 ,1.1666675724816,34.3964801882567
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Bumasifwa,,Bumaguze,Africa/Kampala,UTC +3.0 ,1.19035377277609,34.3758889195801
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Bumasifwa,,Bumasifwa,Africa/Kampala,UTC +3.0 ,1.17531311114346,34.391212825436
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Bumasifwa,,Bumasobo,Africa/Kampala,UTC +3.0 ,1.19148111359659,34.3876825186459
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Bumasifwa,,Bumulegi,Africa/Kampala,UTC +3.0 ,1.14385103986843,34.4167235606038
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Busulani,,Bugimunye,Africa/Kampala,UTC +3.0 ,1.15388010721529,34.3482089203835
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Busulani,,Bugube,Africa/Kampala,UTC +3.0 ,1.14305774526524,34.3696764079876
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Busulani,,Bukama,Africa/Kampala,UTC +3.0 ,1.14566538406612,34.334781624207
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Busulani,,Bukyambi,Africa/Kampala,UTC +3.0 ,1.15435571271651,34.3370800051457
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Busulani,,Bumawosa,Africa/Kampala,UTC +3.0 ,1.14912511534541,34.3606286987532
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Busulani,,Kalawa,Africa/Kampala,UTC +3.0 ,1.17838519690073,34.3215039459867
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Busulani,,Nakywondwe,Africa/Kampala,UTC +3.0 ,1.16870524311598,34.3367824902402
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Butandiga,,Bukiise,Africa/Kampala,UTC +3.0 ,1.23502100435263,34.2949864889686
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Butandiga,,Butandiga,Africa/Kampala,UTC +3.0 ,1.2349362943091,34.3302189667581
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Butandiga,,Nalugugu,Africa/Kampala,UTC +3.0 ,1.23297468919766,34.2626076983062
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Butandiga,,Nandago,Africa/Kampala,UTC +3.0 ,1.25444004426738,34.2783239791966
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Butandiga,,Simupondo,Africa/Kampala,UTC +3.0 ,1.27004931193083,34.3049087930399
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Buteza,,Bugambi,Africa/Kampala,UTC +3.0 ,1.11753441348589,34.2811704272936
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Buteza,,Bugwimbi,Africa/Kampala,UTC +3.0 ,1.12102843161446,34.3057245758945
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Buteza,,Bukahengere,Africa/Kampala,UTC +3.0 ,1.13738824129613,34.3267099901439
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Buteza,,Bukiiti,Africa/Kampala,UTC +3.0 ,1.12457884201836,34.2645087202328
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Buteza,,Bumirisa,Africa/Kampala,UTC +3.0 ,1.14526525737785,34.3196548964912
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Buteza,,Bumukone,Africa/Kampala,UTC +3.0 ,1.11945839872465,34.321979527341
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Buteza,,Buzamani,Africa/Kampala,UTC +3.0 ,1.137572435297,34.2972472159891
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Buteza,,Kigulya,Africa/Kampala,UTC +3.0 ,1.1273187963692,34.2924657476193
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Buwalasi,,Bubeza,Africa/Kampala,UTC +3.0 ,1.17224635819849,34.239046722411
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Buwalasi,,Bugwagi,Africa/Kampala,UTC +3.0 ,1.17041388292741,34.2591998917803
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Buwalasi,,Bukigalabo,Africa/Kampala,UTC +3.0 ,1.1815788235245,34.2182501646392
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Buwalasi,,Bukiyi,Africa/Kampala,UTC +3.0 ,1.18843913332976,34.2315421338906
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Buwalasi,,Bumausi,Africa/Kampala,UTC +3.0 ,1.19669597484153,34.2767439537411
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Buwalasi,,Bummudu,Africa/Kampala,UTC +3.0 ,1.14307498350238,34.2417827118945
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Buwalasi,,Busamaga,Africa/Kampala,UTC +3.0 ,1.13095008186236,34.2468499320619
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Buwalasi,,Buyaya,Africa/Kampala,UTC +3.0 ,1.19188202220662,34.255258052539
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Buwalasi,,Dahami,Africa/Kampala,UTC +3.0 ,1.18318082463011,34.2262542078619
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Buwalasi,,Nabudisiru,Africa/Kampala,UTC +3.0 ,1.20464896734632,34.2320013051499
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Buwalasi,,Nagudi,Africa/Kampala,UTC +3.0 ,1.15713987154636,34.2341647092912
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Buwalasi,,Nampanga,Africa/Kampala,UTC +3.0 ,1.16698330347214,34.1946896167702
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Buyobo,,Bugwagi,Africa/Kampala,UTC +3.0 ,1.17636480656063,34.2812905008794
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Buyobo,,Bukimenya,Africa/Kampala,UTC +3.0 ,1.15513291340484,34.2978759744915
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Buyobo,,Bulambuli,Africa/Kampala,UTC +3.0 ,1.17372690467152,34.2933619973069
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Buyobo,,Busedani,Africa/Kampala,UTC +3.0 ,1.15914573015418,34.3157001890587
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Buyobo,,Buwasa,Africa/Kampala,UTC +3.0 ,1.14197376625023,34.2705309054446
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Sironko Tc,,Central Ward,Africa/Kampala,UTC +3.0 ,1.23610432605838,34.2444686007933
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Sironko Tc,,Industrial Ward,Africa/Kampala,UTC +3.0 ,1.25830645483671,34.2433371359318
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Sironko Tc,,Southern Ward,Africa/Kampala,UTC +3.0 ,1.21729559031055,34.2527173030057
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Zesui,,Buboolo,Africa/Kampala,UTC +3.0 ,1.14473868803069,34.392220010591
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Zesui,,Bufupa,Africa/Kampala,UTC +3.0 ,1.14392566640416,34.4043071664993
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Zesui,,Bukiboli,Africa/Kampala,UTC +3.0 ,1.12475686946386,34.3575032875648
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Zesui,,Bukinyale,Africa/Kampala,UTC +3.0 ,1.13427949347362,34.3888773970559
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Zesui,,Bulujewa,Africa/Kampala,UTC +3.0 ,1.12915405334446,34.3487388976444
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Zesui,,Bumuluwe,Africa/Kampala,UTC +3.0 ,1.1472702503751,34.3791967312474
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Zesui,,Bumumulo,Africa/Kampala,UTC +3.0 ,1.12793003413148,34.3657545388397
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Zesui,,Nabweya,Africa/Kampala,UTC +3.0 ,1.12067054811899,34.3394195130296
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Zesui,,Shimoma,Africa/Kampala,UTC +3.0 ,1.12489017285544,34.3808165367696
Uganda,Uganda,UG,,,Sironko,,Budadiri,,Zesui,,Zesui,Africa/Kampala,UTC +3.0 ,1.13125795376965,34.4052419924176
Uganda,Uganda,UG,,,Sironko,,Bulambuli,,Buginyanya,,Bumasifwa,Africa/Kampala,UTC +3.0 ,1.27060177677921,34.376796383178
Uganda,Uganda,UG,,,Sironko,,Bulambuli,,Buginyanya,,Kirwali,Africa/Kampala,UTC +3.0 ,1.27806995297294,34.3518426434935
Uganda,Uganda,UG,,,Sironko,,Bulambuli,,Bukhalu,,Bukhalu,Africa/Kampala,UTC +3.0 ,1.32909726846282,34.2617005869751
Uganda,Uganda,UG,,,Sironko,,Bulambuli,,Bukhalu,,Bunalwere,Africa/Kampala,UTC +3.0 ,1.28729176082764,34.2673686960181
Uganda,Uganda,UG,,,Sironko,,Bulambuli,,Bukhalu,,Buyaga,Africa/Kampala,UTC +3.0 ,1.27266739592464,34.2684666425285
Uganda,Uganda,UG,,,Sironko,,Bulambuli,,Bulago,,Bumwambu,Africa/Kampala,UTC +3.0 ,1.26261774344108,34.3464580650685
Uganda,Uganda,UG,,,Sironko,,Bulambuli,,Bulago,,Bunabude,Africa/Kampala,UTC +3.0 ,1.2590028157116,34.3747982045773
Uganda,Uganda,UG,,,Sironko,,Bulambuli,,Bulago,,Bunasufwa,Africa/Kampala,UTC +3.0 ,1.23817718816405,34.3730962982713
Uganda,Uganda,UG,,,Sironko,,Bulambuli,,Bulago,,Busiya,Africa/Kampala,UTC +3.0 ,1.24745938273549,34.3609707804269
Uganda,Uganda,UG,,,Sironko,,Bulambuli,,Bulegeni,,Bulegeni,Africa/Kampala,UTC +3.0 ,1.30727367629237,34.3217052072743
Uganda,Uganda,UG,,,Sironko,,Bulambuli,,Bulegeni,,Gamatimbei,Africa/Kampala,UTC +3.0 ,1.30105871571648,34.3459606493804
Uganda,Uganda,UG,,,Sironko,,Bulambuli,,Bulegeni,,Kisekye,Africa/Kampala,UTC +3.0 ,1.29724946190411,34.3649824238822
Uganda,Uganda,UG,,,Sironko,,Bulambuli,,Bulegeni,,Magala,Africa/Kampala,UTC +3.0 ,1.29692531850056,34.3285755369811
Uganda,Uganda,UG,,,Sironko,,Bulambuli,,Bulegeni,,Mbigi,Africa/Kampala,UTC +3.0 ,1.30930824496748,34.3082260947777
Uganda,Uganda,UG,,,Sironko,,Bulambuli,,Bulegeni,,Namisuni,Africa/Kampala,UTC +3.0 ,1.29706747549874,34.3562682737245
Uganda,Uganda,UG,,,Sironko,,Bulambuli,,Bulegeni,,Samizi,Africa/Kampala,UTC +3.0 ,1.2939581322598,34.3085859849647
Uganda,Uganda,UG,,,Sironko,,Bulambuli,,Buluganya,,Buluganya,Africa/Kampala,UTC +3.0 ,1.23027827571103,34.3524680127666
Uganda,Uganda,UG,,,Sironko,,Bulambuli,,Buluganya,,Bumasobo,Africa/Kampala,UTC +3.0 ,1.21487817039044,34.3984813536063
Uganda,Uganda,UG,,,Sironko,,Bulambuli,,Bunambutye,,Buluguya,Africa/Kampala,UTC +3.0 ,1.49516336267637,34.3334585051307
Uganda,Uganda,UG,,,Sironko,,Bulambuli,,Bunambutye,,Bumufuni,Africa/Kampala,UTC +3.0 ,1.50163947383957,34.3951604686601
Uganda,Uganda,UG,,,Sironko,,Bulambuli,,Bunambutye,,Bwikonge,Africa/Kampala,UTC +3.0 ,1.47298630110242,34.2782835084066
Uganda,Uganda,UG,,,Sironko,,Bulambuli,,Masiira,,Bufumbo,Africa/Kampala,UTC +3.0 ,1.28918758406495,34.3894739791797
Uganda,Uganda,UG,,,Sironko,,Bulambuli,,Masiira,,Gabugoto,Africa/Kampala,UTC +3.0 ,1.27989536959227,34.388568627513
Uganda,Uganda,UG,,,Sironko,,Bulambuli,,Muyembe,,Bungwanyi,Africa/Kampala,UTC +3.0 ,1.32285951748444,34.2947665807903
Uganda,Uganda,UG,,,Sironko,,Bulambuli,,Muyembe,,Nabongo,Africa/Kampala,UTC +3.0 ,1.36808075241141,34.290670611825
Uganda,Uganda,UG,,,Sironko,,Bulambuli,,Sisiyi,,Bukibologota,Africa/Kampala,UTC +3.0 ,1.26018859083494,34.3284610537968
Uganda,Uganda,UG,,,Sironko,,Bulambuli,,Sisiyi,,Bumugisha,Africa/Kampala,UTC +3.0 ,1.27148796307843,34.328245198674
Uganda,Uganda,UG,,,Sironko,,Bulambuli,,Sisiyi,,Gibuzale,Africa/Kampala,UTC +3.0 ,1.29017946694703,34.3447124563263
Uganda,Uganda,UG,,,Sironko,,Bulambuli,,Sisiyi,,Luzzi,Africa/Kampala,UTC +3.0 ,1.25345196030855,34.3432180005654
Uganda,Uganda,UG,,,Sironko,,Bulambuli,,Sisiyi,,Mabono,Africa/Kampala,UTC +3.0 ,1.28017260402664,34.3312518158756
Uganda,Uganda,UG,,,Sironko,,Bulambuli,,Sisiyi,,Simu,Africa/Kampala,UTC +3.0 ,1.28118285166225,34.3109723440412
Uganda,Uganda,UG,,,Sironko,,Mt. Elgon Np,,Mt. Elgon Np,,Mt. Elgon Np,Africa/Kampala,UTC +3.0 ,1.18646682437943,34.4633803976407
Uganda,Uganda,UG,,,Soroti,,Kasilo,,Bugondo,,Agule,Africa/Kampala,UTC +3.0 ,1.63513480985568,33.3627705291743
Uganda,Uganda,UG,,,Soroti,,Kasilo,,Bugondo,,Bugondo,Africa/Kampala,UTC +3.0 ,1.59326769157904,33.2419982357344
Uganda,Uganda,UG,,,Soroti,,Kasilo,,Bugondo,,Kamod,Africa/Kampala,UTC +3.0 ,1.5631638759353,33.3693178315076
Uganda,Uganda,UG,,,Soroti,,Kasilo,,Bugondo,,Kongoto,Africa/Kampala,UTC +3.0 ,1.53759305542438,33.3178263433559
Uganda,Uganda,UG,,,Soroti,,Kasilo,,Bugondo,,Ogera,Africa/Kampala,UTC +3.0 ,1.58860870236739,33.2937606016221
Uganda,Uganda,UG,,,Soroti,,Kasilo,,Kadungulu,,Iruko,Africa/Kampala,UTC +3.0 ,1.55668207402857,33.1662802065265
Uganda,Uganda,UG,,,Soroti,,Kasilo,,Kadungulu,,Kadungulu,Africa/Kampala,UTC +3.0 ,1.5140872211799,33.2428340208387
Uganda,Uganda,UG,,,Soroti,,Kasilo,,Kadungulu,,Kagwara,Africa/Kampala,UTC +3.0 ,1.4856617111163,33.1084214573975
Uganda,Uganda,UG,,,Soroti,,Kasilo,,Pingire,,Aarapoo,Africa/Kampala,UTC +3.0 ,1.4023882786841,33.2033263055609
Uganda,Uganda,UG,,,Soroti,,Kasilo,,Pingire,,Kidetok,Africa/Kampala,UTC +3.0 ,1.48787389078343,33.4105553489573
Uganda,Uganda,UG,,,Soroti,,Kasilo,,Pingire,,Labori,Africa/Kampala,UTC +3.0 ,1.4610138015991,33.2859787375374
Uganda,Uganda,UG,,,Soroti,,Kasilo,,Pingire,,Odapakol,Africa/Kampala,UTC +3.0 ,1.4312068434202,33.4135640234321
Uganda,Uganda,UG,,,Soroti,,Kasilo,,Pingire,,Okidi Fr,Africa/Kampala,UTC +3.0 ,1.48151399554377,33.3359033223099
Uganda,Uganda,UG,,,Soroti,,Kasilo,,Pingire,,Pingire,Africa/Kampala,UTC +3.0 ,1.4235066176387,33.3553869649608
Uganda,Uganda,UG,,,Soroti,,Serere,,Atiira,,Alengo,Africa/Kampala,UTC +3.0 ,1.59092866312535,33.4864808609719
Uganda,Uganda,UG,,,Soroti,,Serere,,Atiira,,Atiira,Africa/Kampala,UTC +3.0 ,1.58830734242232,33.5426949843358
Uganda,Uganda,UG,,,Soroti,,Serere,,Atiira,,Opuure,Africa/Kampala,UTC +3.0 ,1.63816363349768,33.4407167262009
Uganda,Uganda,UG,,,Soroti,,Serere,,Kateta,,Kamusala,Africa/Kampala,UTC +3.0 ,1.45768755593574,33.5702465327103
Uganda,Uganda,UG,,,Soroti,,Serere,,Kateta,,Kanyangan,Africa/Kampala,UTC +3.0 ,1.36791355397841,33.4951040302916
Uganda,Uganda,UG,,,Soroti,,Serere,,Kateta,,Kateta,Africa/Kampala,UTC +3.0 ,1.44127634049985,33.4833764887375
Uganda,Uganda,UG,,,Soroti,,Serere,,Kateta,,Ojetenyang,Africa/Kampala,UTC +3.0 ,1.39401955539293,33.5550249964588
Uganda,Uganda,UG,,,Soroti,,Serere,,Kyere,,Kamurojo,Africa/Kampala,UTC +3.0 ,1.43880714939679,33.6351997101854
Uganda,Uganda,UG,,,Soroti,,Serere,,Kyere,,Kangodo,Africa/Kampala,UTC +3.0 ,1.52336285573553,33.5580872618105
Uganda,Uganda,UG,,,Soroti,,Serere,,Kyere,,Kelim,Africa/Kampala,UTC +3.0 ,1.54026092205911,33.6585735587293
Uganda,Uganda,UG,,,Soroti,,Serere,,Kyere,,Kyere,Africa/Kampala,UTC +3.0 ,1.48355778170669,33.6290627864603
Uganda,Uganda,UG,,,Soroti,,Serere,,Kyere,,Olupe,Africa/Kampala,UTC +3.0 ,1.53161620686178,33.5916771151872
Uganda,Uganda,UG,,,Soroti,,Serere,,Olio,,Akoboi,Africa/Kampala,UTC +3.0 ,1.58888831007955,33.4117858648678
Uganda,Uganda,UG,,,Soroti,,Serere,,Olio,,Oburin,Africa/Kampala,UTC +3.0 ,1.53217375667448,33.5170632784032
Uganda,Uganda,UG,,,Soroti,,Serere,,Olio,,Okulonyo,Africa/Kampala,UTC +3.0 ,1.55201696721974,33.4363157643436
Uganda,Uganda,UG,,,Soroti,,Serere,,Olio,,Osuguro,Africa/Kampala,UTC +3.0 ,1.5100407631787,33.4666040742316
